url_length,special_char_count,has_https,contains_suspicious_words,directory_count,repeated_char_count,contains_at_symbol,query_param_count,subdomain_count,has_ip,uses_shortener,shannon_entropy,relative_entropy,status
27,6,True,False,3,1,False,0,2,False,False,3.3082708345352603,2.902297201252497,0
114,19,True,False,5,1,False,0,2,False,False,3.5724312513221195,2.1738692962615613,0
115,18,False,False,6,0,False,0,2,False,False,3.8230679822736606,1.5046981446132872,0
30,5,False,False,2,0,False,0,2,False,False,3.7622673906514943,1.86734489960821,1
93,14,True,False,6,0,False,0,2,False,False,3.689703732199547,1.5424000055652993,0
43,7,False,False,4,0,False,0,2,False,False,4.106603137064474,1.8009891796411834,1
88,18,True,False,4,0,False,0,2,False,False,3.6178096843744547,1.6456089816727388,0
66,12,False,False,5,1,False,0,2,False,False,3.5766176449086644,1.918508968992942,0
44,6,True,False,3,0,False,0,2,False,False,3.5599000019230833,1.4540753418783026,1
45,9,False,False,5,1,False,0,3,False,False,3.5424812503605785,1.9442998048194635,1
21,7,False,False,3,0,False,0,3,True,False,2.6612262562697895,7.529508312546195,1
56,10,False,False,3,1,False,0,2,False,False,3.9353986674667634,1.5060898925330966,0
26,6,True,False,3,1,False,0,2,False,False,3.690116517593666,2.102754803719469,0
28,6,False,False,3,0,False,0,2,False,False,3.4219280948873623,1.816679599985312,1
27,7,True,False,3,1,False,0,2,False,False,3.5724312513221195,2.4109247528436257,0
36,5,False,False,2,0,False,0,2,False,False,3.620936064750772,1.096333156521255,0
31,8,False,False,4,1,False,0,2,False,False,2.8423709931771093,3.170352140802673,0
35,6,False,False,3,0,False,0,1,False,False,2.7773627950641693,2.6906204270849314,0
34,5,False,False,2,0,False,0,2,False,False,3.838039816898156,1.1302263451674734,1
49,9,False,False,4,1,False,0,2,False,False,3.2608281712244547,2.29665909231861,0
26,6,True,False,3,0,False,0,2,False,False,3.381580488309164,1.906111538762575,0
22,4,True,False,2,0,False,0,1,False,False,3.2359263506290334,1.7566285281214966,0
49,9,False,False,4,1,False,0,2,False,False,3.4316235658474294,2.2288354872871485,0
43,9,True,False,3,1,False,0,2,False,False,3.0269868333592873,3.427323730418315,0
84,12,True,False,4,1,False,0,2,False,False,3.4193819456463714,2.08544636571349,0
37,6,True,False,3,0,False,0,2,False,False,3.7089660826946225,1.2324234864515886,0
75,14,False,False,5,1,False,0,2,False,False,3.7201755214643453,1.6994047678404944,0
31,6,True,False,3,0,False,0,2,False,False,3.7544418457133446,1.6298885817845452,1
42,12,True,False,8,0,False,0,1,False,False,3.321928094887362,1.868311854097457,1
23,6,False,False,3,1,False,0,2,False,False,3.056564762130954,2.838386582459949,0
29,6,False,False,3,0,False,0,2,False,False,3.784941827437642,2.5625982163467436,1
63,11,True,False,3,0,False,0,1,False,False,3.5465935642949384,1.688300249002869,0
98,13,False,False,6,1,False,0,2,False,False,3.5585186130489057,1.8325658079534988,0
43,9,True,False,3,1,False,1,2,False,False,3.1898980954642866,2.816519734143404,0
70,12,True,False,4,0,False,0,4,False,False,4.359408313414658,2.2485962663874606,1
35,7,False,False,5,0,False,0,1,False,False,3.521640636343319,1.5067756216760497,1
75,15,True,False,3,0,False,0,2,False,False,3.3263604079526936,1.7024387418080844,0
31,7,True,False,3,1,False,0,3,False,False,3.754441845713345,2.2323183060072207,0
62,7,False,False,5,0,False,0,1,False,False,2.7219280948873625,3.3691861911351166,1
31,5,True,False,3,0,False,0,1,False,False,3.577819531114783,1.219036261610896,1
26,6,True,False,3,1,False,0,2,False,False,3.3371753411230776,2.2443386310240157,0
27,7,False,False,3,1,False,0,3,False,False,3.536886723742166,2.494546703363434,0
50,8,False,False,4,0,False,0,2,False,False,3.3921472236645345,1.9436235138987927,0
37,7,True,False,3,1,False,0,3,False,False,3.770942421748537,1.663651255435235,0
47,7,True,False,4,0,False,0,1,False,False,2.807354922057604,3.6487949234573036,1
31,7,False,False,5,0,False,0,1,False,False,2.9852281360342516,1.9733153928556841,1
81,10,False,False,7,1,False,0,2,False,False,3.155565013329718,2.6289891071668774,1
87,13,True,False,5,1,False,0,2,False,False,3.219528282299548,2.4389206738428415,0
54,8,False,False,4,1,False,0,2,False,False,3.784941827437642,1.701613004405945,0
45,8,True,False,5,1,False,0,2,False,False,3.4399364703978077,2.161859106182143,0
34,10,True,False,3,0,False,0,2,False,False,3.6178096843744547,1.8817284636869347,0
61,10,True,False,4,1,False,0,2,False,False,3.327819531114783,2.58754370873382,0
76,19,True,True,5,1,False,0,2,False,False,3.8798938235206664,1.2217366613077791,1
64,10,True,False,4,0,False,0,1,False,False,3.418295834054489,1.4784170601780127,0
32,7,True,False,3,1,False,0,2,False,False,3.8820451081368628,1.7428726513386585,0
39,8,True,False,4,1,False,0,2,False,False,3.3371753411230776,2.2349636625339744,0
26,7,False,False,3,1,False,0,2,False,False,3.5724312513221195,2.2642567214041818,0
24,6,False,False,3,1,False,0,2,False,False,3.202819531114783,2.502135452745773,0
99,12,True,False,7,0,False,0,2,False,False,2.973557262275185,2.4772755445870587,1
27,7,False,False,3,1,False,0,3,False,False,3.2210972500579564,2.9822892921000674,0
38,7,False,False,4,0,False,0,1,False,False,3.3082708345352603,1.492332422320069,1
57,9,True,False,6,1,False,0,2,False,False,3.849223912390625,1.4575549808128465,0
78,13,False,True,5,0,False,0,1,False,False,3.461320140211008,1.5233655314508439,1
71,11,False,False,5,0,False,1,1,False,False,3.2608281712244547,1.2916391222225523,1
36,7,False,False,4,1,False,0,2,False,False,3.4613201402110083,2.2399632167578325,0
48,7,True,False,4,1,False,0,2,False,False,3.419381945646371,2.210837221605041,0
71,13,False,False,7,1,False,0,3,False,False,3.30827083453526,2.8222514051422403,0
38,6,False,False,3,1,False,0,2,False,False,4.0062389286533895,1.2165869817946613,0
29,6,True,False,3,1,False,0,2,False,False,3.484183719779189,2.154996730539381,0
61,10,False,False,4,1,False,0,2,False,False,3.4193819456463714,2.219263855230043,0
65,13,False,True,4,0,False,0,4,False,False,4.092896608419107,1.5626556851284426,1
39,9,True,False,6,1,False,0,2,False,False,2.845350936622437,3.743748466633635,0
37,8,False,False,4,1,False,0,2,False,False,3.182005814760214,2.9577493144264335,0
150,19,True,False,7,0,False,1,2,False,False,3.9764499732851237,0.882569275817362,1
66,9,False,False,5,0,False,0,1,False,False,3.182005814760214,1.8354562970541188,0
76,10,False,False,4,0,False,0,2,False,False,3.5905710812598666,1.3745840699049383,0
18,5,True,False,3,0,False,0,1,False,False,2.94770277922009,2.5598464104004304,0
35,6,True,False,3,1,False,0,2,False,False,3.767183467891461,1.3498131398630822,0
86,14,True,False,4,0,False,2,2,False,False,3.9302703722934544,1.1976928759742658,1
62,12,False,False,7,1,False,0,3,False,False,3.446439344671015,2.6669577753179374,1
30,6,True,False,3,1,False,0,2,False,False,3.5944656369614516,1.7866496399604175,1
46,10,False,False,4,1,False,0,2,False,False,3.3371753411230776,2.5905203694307444,0
24,5,True,False,3,0,False,0,1,False,False,3.189898095464287,1.5589418235702615,0
34,9,False,False,4,1,False,0,2,False,False,3.0565647621309537,2.923613279809381,0
90,16,False,False,5,0,False,0,1,False,False,3.6901165175936654,1.4311968949731126,0
21,6,False,False,3,1,False,0,2,False,False,3.0269868333592873,3.1341688756311297,0
60,11,False,False,3,0,False,0,4,False,False,4.183867720346297,1.5435382637161086,1
129,12,False,False,5,2,False,0,1,False,False,3.378783493486176,2.303178339974163,1
54,7,True,False,3,1,False,0,2,False,False,3.6714055834424975,1.4025222642336939,0
37,7,False,False,4,0,False,0,2,False,False,3.4936606896881854,1.3938358160654931,1
42,6,False,False,3,0,False,0,2,False,False,3.8980685120588388,1.1976323298449365,1
46,10,False,False,5,0,False,0,2,False,False,3.4613201402110083,2.2491108168718243,1
29,5,False,False,2,0,False,0,2,False,False,3.6978458230844113,1.8537513250848003,1
73,13,False,False,11,0,False,0,1,False,False,2.1556390622295662,3.1089130338849476,1
37,7,True,False,3,1,False,0,2,False,False,3.6280852788913944,1.6203340614467678,0
81,12,False,True,5,1,False,0,5,False,False,4.0169528460159825,1.3549318572024596,1
69,9,False,False,4,0,False,0,4,False,False,3.5090356337908912,2.234551802985503,1
58,9,True,False,4,1,False,0,3,False,False,3.628085278891394,1.965802475308827,0
64,10,False,False,5,1,False,0,2,False,False,3.588354347173234,1.6959220514545092,1
47,10,False,False,7,0,False,0,1,False,False,2.5216406363433186,3.342577529116483,1
27,6,True,False,3,1,False,0,2,False,False,3.4193819456463714,2.334652693464319,0
70,13,False,True,4,0,False,0,4,False,False,4.092896608419107,1.5626556851284426,1
55,10,False,False,6,1,False,0,2,False,False,3.7841837197791888,2.2514000698202916,1
25,6,False,False,3,1,False,0,2,False,False,3.3371753411230776,2.708222333885689,0
243,29,True,False,8,2,False,1,2,False,False,3.6816337706835225,1.466161266777024,1
35,6,True,False,3,1,False,0,2,False,False,3.5843031793467124,1.5992632259188144,0
29,7,True,False,3,1,False,0,3,False,False,3.4841837197791885,2.597093377052693,0
58,10,False,False,4,1,False,0,2,False,False,3.6537567082870006,1.794584169071948,0
78,13,False,False,5,0,False,2,2,False,False,3.7336606896881848,1.3431861539601981,1
19,5,False,False,2,0,False,0,2,False,False,2.688721875540867,3.768304962451647,0
50,9,False,True,5,0,False,0,1,False,False,3.734521664779752,1.4946393914164249,1
48,8,False,False,4,0,False,0,2,False,False,3.535174565635903,1.6899207545415598,0
95,15,False,False,4,1,False,0,2,False,False,3.4104172527605203,2.219553074969171,0
28,5,False,False,2,0,False,0,2,False,False,3.784941827437642,2.439810117195017,1
76,12,True,True,7,0,False,0,2,False,False,3.653660689688186,1.3272283929754496,1
51,13,True,False,7,0,False,0,2,False,False,2.921928094887362,3.3745594306534867,1
25,7,False,False,3,1,False,0,3,False,False,3.1751231351134614,3.0447005050004554,0
245,22,False,True,8,0,False,3,1,False,False,3.640223928941851,1.3747983697749508,1
60,8,False,False,4,1,False,0,2,False,False,3.6245186549588992,1.6628142636331538,0
83,15,True,False,4,0,False,0,1,False,False,3.2359263506290334,2.0320530829735324,0
27,6,False,False,3,1,False,0,2,False,False,3.471354487013928,2.044439672156662,0
46,9,True,False,3,0,False,0,4,False,False,3.4676694465277853,2.28367844710064,1
91,16,False,False,5,1,False,0,2,False,False,3.573660689688185,1.7750305156951356,0
42,8,False,True,4,0,False,0,2,False,False,3.4713544870139286,1.7575631037646948,1
51,8,False,False,4,1,False,0,2,False,False,3.7834651896016465,1.6617516086008317,1
28,6,False,False,3,0,False,0,2,False,False,3.8841837197791884,3.0704564540148573,1
37,6,False,False,3,0,False,0,2,False,False,4.116264615668023,2.1573513242566675,1
23,6,True,False,3,1,False,0,2,False,False,2.699513850319966,3.1674524769392165,0
52,10,False,False,3,1,False,1,2,False,False,3.6887218755408675,1.723601524852256,0
80,15,False,True,9,1,False,0,2,False,False,3.0269868333592873,3.3238705007604317,1
31,6,True,True,3,1,False,0,2,False,False,3.6635327548042538,1.723146822458021,0
40,6,True,False,3,1,False,0,2,False,False,3.833070907091279,1.293325872794938,0
84,10,True,False,6,0,False,0,1,False,False,3.182005814760214,1.7442127945289727,1
21,6,False,False,3,1,False,0,2,False,False,3.180832987205441,2.9463991832718137,0
56,9,False,False,6,1,False,0,2,False,False,3.4992275417233563,2.1712228896333015,1
28,6,False,False,3,1,False,0,2,False,False,3.446439344671015,2.0676099209487755,0
32,5,False,False,2,0,False,0,2,False,False,3.943465189601646,1.7336330531278175,1
44,8,False,False,3,1,False,0,2,False,False,3.5724312513221195,2.9188500221807745,0
73,14,False,False,8,0,False,0,1,False,False,3.366091329119191,1.7526603653066357,1
23,6,True,False,3,1,False,0,2,False,False,3.182005814760214,2.917474494300668,0
34,8,True,True,3,0,False,0,2,False,False,3.7622673906514943,1.8907686443274103,1
78,13,False,False,5,1,False,0,2,False,False,2.9735572622751847,3.117405594933551,0
25,6,False,False,3,1,False,0,2,False,False,3.3371753411230776,2.575311286664624,0
34,6,False,False,3,0,False,0,2,False,False,3.9500637564362098,1.056717180233928,0
23,7,False,False,4,0,False,0,2,False,False,2.721928094887362,3.57102497549847,0
55,8,False,False,3,0,False,0,4,False,False,4.522050021614215,2.2495881780673535,1
27,7,False,False,4,0,False,0,1,False,False,3.2516291673878226,2.1498921138916294,1
23,5,True,False,3,0,False,0,1,False,False,3.378783493486176,1.8288186317821684,0
55,9,True,False,5,1,False,0,2,False,False,3.711080496244278,1.2390170919357326,1
32,5,False,False,2,0,False,0,2,False,False,3.7532696895151076,1.1125346115451245,1
45,8,False,False,4,1,False,0,2,False,False,3.4613201402110083,2.2399632167578325,0
36,5,False,False,2,0,False,0,2,False,False,3.909368063943885,1.1379954069380052,1
38,6,True,False,3,0,False,0,2,False,False,4.073329701949522,1.1336528520431055,1
35,7,True,False,3,1,False,0,3,False,False,3.8731406795131327,1.7212162243831817,0
40,8,False,False,3,1,False,0,2,False,False,3.0269868333592873,3.0964734825142037,0
58,10,False,True,5,1,False,0,2,False,False,3.572623663895163,1.781970053180515,1
21,5,False,False,3,0,False,0,1,False,False,2.584962500721156,3.3356676746191916,0
93,14,False,False,3,1,False,0,2,False,False,3.576617644908665,2.180037485166311,0
66,10,False,False,3,1,False,0,2,False,False,3.5726236638951634,1.7598188958692147,0
76,17,False,False,8,1,False,0,2,False,False,3.323231428797621,2.7142315368778687,1
19,5,False,False,3,0,False,0,1,False,False,3.0957952550009344,2.5908242870838047,0
94,12,True,False,4,0,False,1,2,False,False,3.7219280948873625,1.69372528858061,1
74,14,False,False,6,1,False,0,2,False,False,3.0269868333592873,3.135216273360134,0
48,9,False,False,5,1,False,0,2,False,False,3.189898095464287,2.523749209268282,0
33,6,False,False,4,0,False,0,1,False,False,3.4428621651554656,1.317060835034171,0
58,10,False,False,5,1,False,0,2,False,False,3.5766176449086653,1.981290378514229,0
69,9,False,False,4,0,False,0,2,False,False,3.957294029027326,1.0458223807167792,1
32,5,False,False,2,0,False,0,2,False,False,3.943465189601646,1.2894885622904029,1
48,10,False,False,6,1,False,0,2,False,False,3.006238928653389,3.066959728827652,1
65,12,False,True,8,1,False,0,2,False,False,3.452819531114783,2.3223171418669666,1
18,4,False,False,2,0,False,0,1,False,False,3.095795255000934,1.9963602074263442,1
52,8,True,False,5,0,False,0,2,False,False,3.202819531114783,2.022414442180501,1
129,25,False,False,3,0,False,2,1,False,False,2.584962500721156,3.93313788717133,1
36,6,True,False,3,1,False,0,2,False,False,3.8100810205217313,1.5236532903415871,0
36,8,False,False,3,1,False,0,3,False,False,3.824862957617357,2.2000961757385777,1
26,6,False,False,3,1,False,0,2,False,False,3.1279868068776753,2.554965386408782,0
35,5,False,False,2,0,False,0,2,False,False,3.5296964395284127,1.6151441025869917,1
39,7,False,False,3,1,False,0,2,False,False,3.572623663895163,1.9165282726277428,0
22,7,False,False,3,1,False,0,3,False,False,2.9852281360342525,3.6132578199028496,0
96,15,True,False,6,0,False,1,2,False,False,2.973557262275185,2.4772755445870587,1
141,18,True,False,7,0,False,1,2,False,False,3.7159321855150296,1.3392127244428145,1
96,14,False,True,10,0,False,0,1,False,False,3.413088436425757,1.0189081726438882,1
111,16,False,False,4,0,False,0,2,False,False,3.5905710812598666,1.3745840699049383,0
41,8,False,False,5,1,False,0,2,False,False,3.5585186130489053,1.7831618692870606,1
56,11,True,False,3,0,False,0,4,False,False,4.273684376262022,2.0707904349078645,1
25,5,False,False,3,0,False,0,1,False,False,3.277613436819116,2.0338121525662958,1
38,7,True,False,3,0,False,0,2,False,False,3.689703732199547,1.95290245472043,1
36,9,True,False,3,2,False,0,2,False,False,3.355388542207534,1.8855159561569959,1
31,7,True,False,4,1,False,0,2,False,False,3.454822399946607,2.4581703506167387,0
31,6,False,False,3,0,False,0,2,False,False,3.5342190211803413,1.676910708337687,1
102,12,False,False,9,0,False,0,1,False,False,3.4565647621309536,1.6246650325338168,1
59,10,False,False,4,1,False,0,2,False,False,3.4219280948873623,2.119892768324737,0
24,7,True,False,3,1,False,0,2,False,False,3.32323142879762,2.745291137088869,0
202,15,True,True,5,0,False,3,1,False,False,3.3927474104487847,1.745216884965848,1
40,7,True,False,3,0,False,0,2,False,False,4.0022680844408445,1.124488339681575,1
71,11,True,False,4,0,False,0,1,False,False,3.5766176449086644,1.312309980187705,0
29,7,True,False,4,0,False,0,1,False,False,3.3248629576173574,2.211158321298366,1
25,6,True,False,3,1,False,0,2,False,False,3.452819531114783,2.494294219335478,0
59,7,False,False,5,0,False,0,1,False,False,3.5068905956085183,1.435043743504982,1
45,9,False,False,4,0,False,0,1,False,False,3.277613436819116,2.236385362597953,0
29,7,False,False,4,1,False,0,2,False,False,3.3371753411230776,2.577906268599079,0
52,10,False,False,3,0,False,0,2,False,False,3.935727659493041,1.0163228505521709,1
41,8,False,False,4,0,False,1,1,False,False,3.75,1.4398574887333369,1
47,7,False,False,5,0,False,0,1,False,False,3.419381945646371,1.3649911872313751,0
58,10,False,False,4,0,False,0,1,False,False,3.8268748818646365,1.141695180471456,0
78,10,False,True,4,0,False,0,2,False,False,4.035273502696889,1.577582153021395,1
49,11,False,False,7,1,False,0,3,False,False,3.1751231351134614,3.1616236295517255,1
76,12,True,False,5,1,False,0,2,False,False,3.1898980954642866,2.6071644469075013,0
87,14,False,False,8,1,False,0,2,False,False,3.182005814760214,3.212852315692117,1
25,6,False,False,3,1,False,0,2,False,False,3.3371753411230776,2.436216264479221,0
66,13,False,False,8,1,False,0,2,False,False,3.0957952550009344,3.0761282762814712,0
68,11,False,False,5,0,False,0,2,False,False,3.25,2.335702847538689,0
97,14,True,True,10,0,False,0,1,False,False,3.413088436425757,1.0189081726438882,1
33,6,False,False,3,1,False,0,2,False,False,3.643074189428569,1.7099567648750782,1
33,6,False,False,4,0,False,0,1,False,False,3.5,1.595768165943137,1
18,5,False,False,3,0,False,0,1,False,False,3.0,2.465345362852754,1
148,22,False,True,13,0,False,0,2,False,False,3.734521664779752,2.222905448629848,1
18,5,True,False,3,0,False,0,1,False,False,2.94770277922009,2.5181121884317776,0
30,7,True,False,3,0,False,0,2,False,False,3.7849418274376427,1.8376049109893633,1
25,5,True,False,3,0,False,0,1,False,False,3.121928094887362,2.170786684570457,1
46,10,False,False,5,0,False,0,2,False,False,3.277613436819116,3.894662925698091,1
70,13,False,False,6,0,False,1,2,False,False,3.625,3.4236069408887926,1
50,10,False,False,4,1,False,0,2,False,False,3.182005814760214,2.9213864303884796,0
69,11,False,False,7,1,False,0,2,False,False,3.3248629576173574,2.828059004627392,0
54,9,False,False,3,1,False,1,2,False,False,2.910992253015046,2.9337052233267746,0
48,9,False,False,5,1,False,0,2,False,False,3.327819531114783,2.5638586984698,0
27,7,False,False,4,1,False,0,2,False,False,3.0269868333592873,4.358551386398388,1
28,5,False,False,2,0,False,0,2,False,False,3.9161269465882835,2.4715644069057494,1
36,5,False,False,2,0,False,0,2,False,False,3.8143719431796272,1.0605026866118665,1
55,9,False,False,6,0,False,0,1,False,False,3.3248629576173574,2.103377356865636,1
27,7,True,False,5,0,False,0,1,False,False,3.459431618637298,1.9515003298459441,1
75,10,False,False,6,1,False,0,2,False,False,2.6464393446710153,4.312819093789844,0
67,14,True,True,7,0,False,0,1,False,False,3.0957952550009344,1.9803704584001893,1
41,8,True,False,3,0,False,0,2,False,False,3.3248629576173574,2.924614207770252,0
49,9,False,False,3,0,False,0,2,False,False,3.587858798299509,1.4963130872186736,0
33,6,False,False,3,0,False,0,1,False,False,3.5368867237421666,1.208026178968045,1
43,9,True,False,5,1,False,0,2,False,False,3.0220552088742,3.6891592486967224,0
72,13,False,False,8,1,False,0,3,False,False,3.391892644680931,3.154588179421666,1
23,6,True,False,3,1,False,0,2,False,False,2.610577243331642,3.6517388750918727,0
47,8,False,True,5,0,False,0,1,False,False,3.506890595608518,1.7791690990443911,1
49,8,False,False,4,1,False,0,2,False,False,3.4193819456463714,2.367455999894074,1
22,6,False,False,3,1,False,0,2,False,False,3.039148671903071,3.0167896128838763,0
30,5,True,False,3,0,False,0,1,False,False,3.027169118440619,2.126051592526984,0
38,7,False,False,4,1,False,0,2,False,False,2.873140679513133,3.2567558145299924,0
183,28,True,False,8,2,False,0,2,False,False,3.6816337706835225,1.495924509473326,1
68,12,False,False,7,0,False,0,2,False,False,3.594465636961452,1.7521984614720718,1
25,7,False,False,3,0,False,0,2,False,False,3.337175341123077,2.133949874115328,1
38,8,True,False,3,0,False,0,2,False,False,3.506890595608519,2.3660209397823797,1
35,7,True,False,3,1,False,0,3,False,False,3.584303179346712,2.015804226875453,0
100,16,False,False,9,1,False,1,2,False,False,3.653756708287001,1.803546901209274,1
32,6,False,False,3,0,False,0,2,False,False,3.454986855772667,1.5554945152093553,0
26,6,False,False,4,0,False,0,1,False,False,3.121928094887362,2.157758222275436,1
76,13,True,False,6,0,False,0,1,False,False,3.2516291673878226,1.7817900327044476,0
28,6,False,False,3,1,False,0,2,False,False,3.4219280948873623,2.466035873709744,0
83,14,False,False,9,0,False,0,2,False,False,3.6211755429194716,1.593001292960308,1
26,5,True,False,3,0,False,0,1,False,False,3.121928094887362,2.170786684570457,1
50,10,False,False,3,1,False,0,2,False,False,3.0269868333592873,3.2597842371938053,0
263,13,False,False,5,0,False,2,2,False,False,3.7834651896016465,1.245193099518947,1
40,6,False,False,3,0,False,0,2,False,False,3.4117518537749354,1.5384638946135107,0
42,6,False,False,3,1,False,0,2,False,False,4.01013370939473,1.2933084950546372,1
28,8,False,False,5,1,False,0,2,False,False,3.056564762130954,2.6691534485517048,1
40,6,False,False,4,0,False,0,1,False,False,3.672997271796528,1.1562087508206609,1
36,6,False,False,3,0,False,0,2,False,False,3.7803946541231945,1.461570686787474,0
43,8,True,False,4,1,False,0,2,False,False,3.077819531114783,2.734164050906236,0
81,14,False,False,6,1,False,0,2,False,False,3.772055208874201,1.57820888975443,0
45,9,True,False,5,1,False,0,2,False,False,2.845350936622437,3.7217374885111982,0
25,6,True,False,3,1,False,0,2,False,False,3.0306390622295662,2.760373925264538,0
22,6,False,False,3,1,False,0,2,False,False,3.039148671903072,3.1450648533983654,1
52,8,True,False,3,0,False,1,2,False,False,3.09306920777189,2.872382886975492,1
39,9,False,False,4,0,False,0,3,False,False,3.772055208874201,1.9360059547800723,1
40,8,False,True,3,0,False,0,2,False,False,3.9650182662886326,1.223188075433897,1
50,9,False,True,4,1,False,0,2,False,False,3.629219686524096,1.628144748758104,1
68,14,False,False,4,1,False,0,2,False,False,3.3082708345352603,2.236831236881076,0
28,6,True,False,3,0,False,0,2,False,False,3.511085408180426,1.8518861315557031,0
65,8,False,False,5,0,False,0,1,False,False,3.2516291673878226,2.0042670115367334,1
88,16,False,False,7,1,False,0,3,True,False,2.699513850319966,6.850737627448895,1
92,21,True,False,8,1,True,1,1,False,False,2.6464393446710153,3.094928825135564,1
75,11,True,False,5,1,False,0,2,False,False,3.3232314287976203,3.053527111229608,0
58,12,False,False,5,0,False,0,2,False,False,3.6168746059562227,1.7790449092689102,0
34,6,False,False,3,0,False,0,2,False,False,3.4219280948873623,2.229804415958509,1
36,5,False,False,2,0,False,0,2,False,False,3.7974676329840045,1.0615957087168961,0
34,8,False,False,3,0,False,0,3,False,False,3.327819531114783,2.8332427004194365,1
31,6,True,False,3,0,False,0,2,False,False,3.9705730958116843,1.2786559552204855,0
28,6,True,False,3,1,False,0,2,False,False,3.5766176449086653,2.3799848875010063,0
28,6,False,False,3,1,False,0,2,False,False,3.584183719779189,2.018402454243502,0
25,6,True,False,3,1,False,0,2,False,False,3.1556390622295662,3.033317469557478,0
188,15,False,True,3,0,False,3,3,True,False,2.5654483718208256,7.3667007583939075,1
21,6,False,False,3,1,False,0,2,False,False,3.0269868333592873,3.316976549161843,0
46,10,True,False,5,1,False,0,4,False,False,3.2608281712244547,3.142895474874284,0
39,7,False,False,4,0,False,0,1,False,False,3.4086949695628417,1.1795384324683669,1
102,13,False,False,7,1,False,0,3,False,False,3.729446194905257,2.2538236849791384,1
52,9,False,False,5,1,False,0,2,False,False,3.452819531114783,2.7502342705154814,0
29,5,False,False,2,0,False,0,2,False,False,3.7544418457133446,1.5983711976577823,1
64,10,True,False,3,1,False,0,2,False,False,3.125,2.818282899860919,0
45,7,False,False,4,0,False,0,2,False,False,3.978333581185264,3.368980953139576,1
28,5,False,False,3,0,False,0,1,False,False,3.384183719779189,1.4083920146370386,0
27,6,True,False,3,1,False,0,2,False,False,3.350209029099897,2.4201839217278316,0
31,6,False,False,3,0,False,0,1,False,False,3.7950885863977324,1.0316256503187555,1
67,13,False,False,8,0,False,0,2,False,False,2.663532754804255,3.696412563821425,1
35,6,True,False,3,1,False,0,2,False,False,3.642371448743902,1.3686632113015815,0
254,12,False,False,4,0,False,1,2,False,False,3.978333581185264,3.368980953139576,1
41,8,False,False,4,1,False,0,2,False,False,4.032303242743954,1.5624005797836866,1
132,12,True,False,4,0,False,1,2,False,False,3.0306390622295662,2.6899364197070432,1
159,12,False,False,3,0,False,1,3,False,False,4.020926316000352,1.0652379262872351,1
53,9,False,False,4,0,False,0,2,False,False,3.6234651896016463,1.2003230461172825,0
50,9,False,False,3,0,False,0,4,False,False,3.809397528383803,1.643259458891864,1
44,6,True,False,3,0,False,0,2,False,False,3.8074355167595253,1.015706509730774,1
21,6,False,False,3,1,False,0,2,False,False,3.0269868333592873,3.264935357252944,0
16,5,True,False,3,0,False,0,1,False,False,2.807354922057604,3.600665834291302,1
90,13,False,False,7,0,False,0,3,False,False,3.555533151426996,2.049845417560457,1
67,10,False,False,7,0,False,0,1,False,False,3.521640636343319,1.3106584469144087,1
50,8,False,False,4,1,False,0,2,False,False,3.6841837197791887,1.756287209895221,0
24,6,False,False,3,0,False,0,2,False,False,3.625,3.0916070440403765,1
31,5,False,False,2,0,False,0,2,False,False,3.8035088547976788,1.429970338415719,1
116,9,True,False,6,1,False,0,2,False,False,3.326360407952693,2.209660634095013,0
48,8,False,False,3,0,False,0,3,False,False,3.694548827786958,1.4216470156135894,1
51,8,False,False,5,0,False,0,1,False,False,3.5110276044371007,1.1465689206834477,1
27,5,False,False,2,0,False,0,2,False,False,3.821928094887362,1.485778194249303,0
30,7,True,False,3,0,False,0,2,False,False,3.7849418274376423,1.3365483050808602,1
32,8,False,False,3,0,False,1,2,False,False,3.337175341123077,2.1861333249394073,0
104,16,True,False,7,0,False,0,2,False,False,3.9779168746936358,1.4102017049787414,0
104,21,False,False,5,2,False,1,8,False,False,4.189858253074938,1.7809364433724515,1
63,12,False,False,8,1,True,0,1,False,False,3.239097917988786,1.2325951099810524,1
25,6,False,False,3,1,False,0,2,False,False,3.5724694587701364,2.886739823431652,0
28,6,False,False,4,0,False,0,1,False,False,3.180832987205441,1.7757272640370652,1
49,9,True,False,4,1,False,0,2,False,False,3.468576629687865,1.93990268495328,0
44,9,False,True,4,1,False,0,2,False,False,3.5944656369614516,1.7955647458276693,1
105,16,True,False,4,0,False,3,2,False,False,3.3921472236645345,1.8331212922945583,1
34,8,False,False,3,0,False,1,1,False,False,2.9312089489103235,2.198252254830341,0
35,5,True,False,2,0,False,0,2,False,False,3.85619629821938,0.9769536927311073,1
28,6,True,False,3,0,False,0,2,False,False,3.7216117239699003,1.7784200186031995,1
28,6,True,False,3,1,False,0,2,False,False,3.7871439606981383,1.929215450667587,0
65,9,False,False,5,1,False,0,2,False,False,3.4745049881054295,1.7679729406528994,0
50,11,True,False,4,0,False,0,2,False,False,3.452819531114783,2.0755549802283273,0
46,9,False,False,5,0,False,0,2,False,False,3.7201755214643453,1.2951574064526363,0
20,7,True,False,3,1,False,0,2,False,False,2.845350936622437,4.538267508363218,0
29,6,True,False,3,1,False,0,2,False,False,3.5724312513221195,3.021120477705137,0
62,9,False,False,6,0,False,0,1,False,False,3.308694969562842,1.4612179823376454,1
73,13,True,False,5,0,False,0,3,False,False,3.869331261111518,1.5627399488360385,0
